城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,海珠,东晓南,滨江花园,http://esf.gz.fang.com/chushou/3_226318675.htm,2室1厅1卫,84平米,360,,西南,中装修,有,中层,1998年,滨江花园，位于海印桥南脚位置84平方的电梯2房    西南光线佳售价360万 各付各税亲只需1%的契税即可更多详情欢迎来电咨询 谢谢！！！ 照片仅作参考（同一户型）因业主不同意房子照片外挂网上实地看房更佳！,42857元/平米,,,房天下,2018-06-03,在售
广州,海珠,东晓南,锦绣星城,http://esf.gz.fang.com/chushou/3_225620749.htm,3室2厅2卫,112平米,575,,南,豪华装修,有,中层,2010年,锦绣星城-房源     本人亲自看过承诺以下房源信息！  1、锦绣星城三房户型，少有放盘。  2、房子楼龄才5年的房龄，电梯中层单位。  3、东南向三房，有钱都买不到。  4、带豪华装修，货真价实，全部真材实料。,51339元/平米,,,房天下,2018-05-19,在售
广州,海珠,东晓南,东银广场,http://esf.gz.fang.com/chushou/3_227213622.htm,3室2厅2卫,117.42平米,698,,南,简装修,有,低层,2009年,房源标签                       装修描述                     户型布局合理，雪白的墙身，精致的家装修，显得房子格外的明亮开阔。的瓷砖地板装修，显得更为好用，整体干净整洁。                     户型介绍                     布局合理。采光以及通风都好。旺中带静。视野开阔。靓景美不胜收。让您感觉舒服。让您心情舒畅                     核心卖点                     采光通风好 配套完善 户型方正                     周边配套                     百佳，两个肉菜市场，晓港公园，华润万佳，东升分院，海珠区，广州医学院附属,59445元/平米,,,房天下,2018-06-24,在售
广州,海珠,东晓南,沙溪小区,http://esf.gz.fang.com/chushou/3_226966811.htm,3室1厅1卫,105平米,88,,南,豪华装修,无,低层,1980年,1、房子，保持干净，异味全无，环保又健康！房子格局正，客厅阔气，客厅大就会显的房子大，是一种身份的象征！3、房子采光是不错的，前面没什么遮挡，而且此房在小区中间，没有一点噪音污染，适合休息！4、小区环境优美，是一个带花园的社区。年轻人或老年人养生都是不错的，如果以后要换房子，只要保养的好，还是好出手的，也可以让我帮你，嘿嘿5、小区房屋质量好，混合结构的房屋，资料有保障。,8381元/平米,,,房天下,2018-06-17,在售
广州,海珠,东晓南,馨润尚寓,http://esf.gz.fang.com/chushou/3_224452702.htm,2室2厅1卫,75.58平米,350,,西北,精装修,有,高层,2010年,一：房源标签房源描述:1.面积：75.58平方2.精装修，户型方正，简单大方，实用户型，对于是一个不错的选择第二：小区介绍1.本小区是一个成熟的大型小区，环境优美，有游泳池，小商店，体育设施等等交通便利 2.西北向 电梯高层望江单位3.周边配套 中山二院南院，华润万家和百佳，好又多等，菜市场，生活方便,46309元/平米,,,房天下,2018-04-25,在售
广州,海珠,东晓南,锦绣星城,http://esf.gz.fang.com/chushou/3_226505947.htm,4室2厅2卫,126平米,580,,南,豪华装修,无,低层,2010年,锦绣星城-物业情况： 锦绣星城-朝向：南向。锦绣星城-楼层：楼层（中层）/25层，电梯中层。       锦绣星城-户型：4房2厅2阳台2卫1厨房，120方580万。     锦绣星城-装修：豪华装修，预约看房。            锦绣星城-产权：房产证满两年，无按揭。,46032元/平米,,,房天下,2018-06-07,在售
广州,海珠,东晓南,晓港湾惠侨苑,http://esf.gz.fang.com/chushou/3_226405707.htm,2室2厅1卫,85平米,260,,南,精装修,有,高层,1998年,本人承诺房源100%真实，图片真实，价钱真物业介绍：1、【价格】：面积85方，售260万，2、【楼层】：电梯中层3、【户型】：2房1厅1厨1卫1阳台4、【朝向】：南朝向5、【装修】：装修保养好，采光一流。6、【出行路程】：6分就可以走到口、超市、医院。7、【装修格局】：格局方正、实用、厅出阳台、安静望花园。【问题】：属于晓港湾（老牌）、瑞宝花园、南武（省一级）、97、东晓、蓝天。【小区配套】：、幼儿园、医院、菜市场、游泳池、停车场、篮球场【公司介绍】满业地产真诚服务，始终如一，为您提供专业的服务，从配对房源到带客看房，从签订协议到过户交割，安全规范的操作流程，高效周到的服务态度！,30588元/平米,,,房天下,2018-06-05,在售
广州,海珠,东晓南,瑞宝花园,http://esf.gz.fang.com/chushou/3_226468472.htm,2室2厅1卫,75平米,238,,东南,精装修,有,低层,2002年,【问题】：属于晓港湾（老牌）、瑞宝花园、南武（省一级）、97、东晓、蓝天。 物业介绍：1、【价格】：面积75方,售238万、【楼层】：楼梯中层【户型】：2房2厅1厨1卫1阳台【朝向】：南北对流【装修】：业主,装修保养很好【产权】：产权清晰，证过五年，免重税理由【放卖原因】：业主想换套大点的单位,所以才卖、比市场价10多万。【出行路程】：500米就可以走到口、、菜市场。【装修格局】：格局方正、实用、厅出阳台、安静望花园。【小区楼龄】：2002年建成,31733元/平米,,,房天下,2018-06-06,在售
广州,海珠,东晓南,瑞宝花园,http://esf.gz.fang.com/chushou/3_227106340.htm,3室2厅1卫,80平米,238,,东北,精装修,无,中层,1996年,房屋详情：1、朝向：东北向厅出阳台婚房精装温馨两房，静观园景，楼梯中层，采光通风好2、户型：格局方正实用，视野开阔，无遮挡，3、装修：精致装修 保养新净4、业主心态：业主换房诚心出售 5、看房：业主提前预约看房配实图,29750元/平米,,,房天下,2018-06-21,在售
广州,海珠,东晓南,爱都铭轩,http://esf.gz.fang.com/chushou/3_227159216.htm,1室1厅1卫,48平米,200,,南,中装修,有,中层,2005年,本人发布的所以房源100％真实，图片真实，价钱真实。诚信经营自己的工作。以下是该物业的房源：楼盘名称：爱都铭轩。1：户型：1室1厅1厨1卫1阳.2：面积：45方。3：价钱：210万.4：朝向：南向。5：：晓港湾小-学6：交通：近2号线南洲站，步行只需2,3min。,41667元/平米,,,房天下,2018-06-22,在售
广州,海珠,东晓南,晓港湾惠侨苑,http://esf.gz.fang.com/chushou/3_226405700.htm,1室1厅1卫,33平米,108,,东,豪华装修,有,中层,1998年,本人承诺房源100%真实，图片真实，价钱真物业介绍：1、【价格】：面积33方，售108万，2、【楼层】：楼梯中层3、【户型】：1房1厅1厨1卫1阳台4、【朝向】：南朝向5、【装修】：装修保养好，采光一流。6、【出行路程】：6分就可以走到口、超市、医院。7、【装修格局】：格局方正、实用、厅出阳台、安静望花园。【问题】：属于晓港湾（老牌）、瑞宝花园、南武（省一级）、97、东晓、蓝天。【小区配套】：、幼儿园、医院、菜市场、游泳池、停车场、篮球场【公司介绍】满业地产真诚服务，始终如一，为您提供专业的服务，从配对房源到带客看房，从签订协议到过户交割，安全规范的操作流程，高效周到的服务态度！,32727元/平米,,,房天下,2018-06-05,在售
广州,海珠,东晓南,锦丽居,http://esf.gz.fang.com/chushou/3_226841320.htm,3室2厅1卫,90平米,450,,东南,简装修,有,高层,2008年,园区介绍：锦丽居拥有40%以上的绿化率，堪称天然氧吧，有客户称在此园能多活几十年。园区，有专门到达公交车站，旁边有：晓港湾幼儿园、加怡雅居幼儿园、雅思(双语)幼儿园,晓港湾、瑞宝、广州市第九十七、广州市第五,广州美术学院，周边正规划建配套设施。房源介绍：这套房子是东南向的室，户型超好，大厅主卧朝向合理，每个房间都很大，客厅空间很大，敞亮，看过锦丽居房子的客户清楚；房子保养的好，采光相当好，从太阳升起来到落下一直都有采光；业主情况：当时业主买的是新房，业主是要换房子，所以出售此房子，业主，目前业主自己住，对自己的房子很爱惜也很不舍，所以希望找到诚心诚意的客户，所以有缘看到我的帖子可以给我打电话！裕丰地产资深房产顾问的我竭诚为您服务！,50000元/平米,,,房天下,2018-06-15,在售
广州,海珠,东晓南,瑞宝花园,http://esf.gz.fang.com/chushou/3_226843044.htm,3室2厅1卫,80平米,280,,南,精装修,无,低层,2000年,1.业主急卖，市场价卖3.8万现在只卖3.5万。2.户型方正实用，通风采光都的理想。3.房产证已经满两年交易免征5.6%营业税。4.小区管理并且绿化、舒适。5.配套设施齐全，周边多个肉菜市场及大型超市,35000元/平米,,,房天下,2018-06-15,在售
广州,海珠,东晓南,晓南花园,http://esf.gz.fang.com/chushou/3_225511919.htm,2室2厅1卫,65平米,183,,南,豪华装修,无,高层,1997年,晓南花园位于东晓路七楼，业主诚心出售，两房，光线好看好价格可商量,28154元/平米,,,房天下,2018-05-17,在售
广州,海珠,东晓南,馨润尚寓,http://esf.gz.fang.com/chushou/3_226372382.htm,1室1厅1卫,35平米,170,,西,中装修,有,高层,2012年,1.电梯，1房1厅1厨1卫1阳台2.户型方正实用，厅出阳台，通风采光都的理想。3.业主靓装修，新买家完全没问题。4.房产证已经满两年交易免征5.6%营业税。5.楼龄新净。6.配套设施齐全，周边多个肉菜市场及大型超市。7.交通便利，周边多条公交线路；步行至只有300米！,48571元/平米,,,房天下,2018-06-04,在售
广州,海珠,东晓南,晓城大厦,http://esf.gz.fang.com/chushou/3_226405684.htm,2室2厅1卫,71平米,280,,南,精装修,有,中层,2006年,本人承诺房源100%真实，图片真实，价钱真物业介绍：1、【价格】：面积71方，售280万，2、【楼层】：电梯中层3、【户型】：2房1厅1厨1卫1阳台4、【朝向】：南朝向5、【装修】：装修保养好，采光一流。6、【出行路程】：6分就可以走到口、超市、医院。7、【装修格局】：格局方正、实用、厅出阳台、安静望花园。【问题】：属于晓港湾（老牌）、瑞宝花园、南武（省一级）、97、东晓、蓝天。【小区配套】：、幼儿园、医院、菜市场、游泳池、停车场、篮球场【公司介绍】满业地产真诚服务，始终如一，为您提供专业的服务，从配对房源到带客看房，从签订协议到过户交割，安全规范的操作流程，高效周到的服务态度！,39437元/平米,,,房天下,2018-06-05,在售
广州,海珠,东晓南,晓港东马路大院,http://esf.gz.fang.com/chushou/3_224494428.htm,2室1厅1卫,63平米,190,,南北,精装修,无,中层,1983年,昌岗晓港双 ！大两房！?? ?? 南向全明屋！面积：63方售价：210万装修：精装修（保养好）户型：大两房，厅出阳台朝向：南北对流，通风！,30159元/平米,,,房天下,2018-04-26,在售
广州,海珠,东晓南,锦绣星城,http://esf.gz.fang.com/chushou/3_226165382.htm,3室2厅1卫,85平米,400,,南北,精装修,有,低层,2009年,本人承诺所以房源100％真实，价钱真实！房地产咨询、预约看房、可联系本人QQ、微信：13434280671陈福新物业介绍之《锦绣星城小区》：1、【价格】：面积85平方，售价420万。2、【产权】：房产证过两年，免重税。3、【楼层】：电梯中层。4、【户型】：3房2厅1厨1卫1阳台。5、【朝向】：南北对流。6、【装修】：精致装修。推荐理由：1、【楼龄】：2009年交楼。2、【生活】：百佳超市、华润万家超市、星美电影院、晓港湾菜市场、瑞宝菜市场、侨诚菜市场。3、【公交】：273路、75路、882路、551路、276路、263路、546路、239路、836路。本人从事房地产行业已有6年多，拥有东晓南.南洲-金碧三个版块，楼盘至多笋盘，选择我，给您找个温馨的家。,47059元/平米,,,房天下,2018-05-31,在售
广州,海珠,东晓南,瑞宝花园,http://esf.gz.fang.com/chushou/3_226843042.htm,2室2厅1卫,60平米,193,,东南,精装修,无,中层,2000年,瑞宝花园-房源?本人亲自看过*以下房源信息真实！?1、实用两房，户型方正，两个房都很大！?2、业主自己住，装修保养新，即买即住。?3、这装电梯的审批完全没问题，而且部分业主已交钱。?4、产权清晰，即买即过户。,32167元/平米,,,房天下,2018-06-15,在售
广州,海珠,东晓南,加怡花园,http://esf.gz.fang.com/chushou/3_226964801.htm,2室2厅1卫,74平米,320,,南,精装修,无,中层,2005年,【推介理由】1.电梯实用两房，户型靓，厅出大阳台，南向通风采光好2.精装修，保养好。买来就可以入住。3.户型方正实用，厅大房大阳台大!通风采光都的理想。4.封闭式小区管理环境绿化高、舒适。5.配套设施齐全，周边多个肉菜市场及大型超市。6.交通便利，周边多条公交线路；步行至公交车站300米！【单位介绍】产权：房产证过五年*户型：3 房2厅1厨1卫1阳台楼层：电梯中层朝向：南向装修：精装修：晓港湾（市一级）价钱：75方报价300万外墙：条形砖结构：框架结构楼龄：2004年建成,43243元/平米,,,房天下,2018-06-17,在售
广州,海珠,东晓南,凤岗脚小区,http://esf.gz.fang.com/chushou/3_227010516.htm,3室2厅1卫,63平米,170,,南,精装修,无,中层,1996年,房子：出门就是公交站 1、间隔：格局方正。大厅主卧朝朝南！朝向：南 北 2、小区绿化：多种绿色植被，纯天然的氧吧，让您的生活更加健康！ 3、彩光：采光一流，每天都能沉浸着阳光 4、装修：装修保养得挺好的 5、产权：过五年物业，产权清晰，随时可以过户 6、看房时间：业主随时联系开门看房，随时签约,26984元/平米,,,房天下,2018-06-19,在售
广州,海珠,东晓南,宝通街大院,http://esf.gz.fang.com/chushou/3_225593727.htm,2室1厅1卫,48平米,180,,南,精装修,有,中层,2000年,【单位介绍】产权：房产证 过5年价钱：48㎡报价180万外墙：条形砖结构：框架结构楼龄：2003年建成楼层：6楼（总高9层）户型：2房1厅1厨1卫1阳台朝向：东南向装修：精装修,37500元/平米,,,房天下,2018-05-19,在售
广州,海珠,东晓南,锦丽居,http://esf.gz.fang.com/chushou/3_226012395.htm,3室2厅2卫,100平米,445,,东南,精装修,有,高层,2003年,本人承诺所以房源100％真实，图片真实，价钱真实！物业介绍：1、【价格】：100方445万2、【楼层】：电梯高层楼3、【户型】：3房2厅1厨2卫2阳台4、【朝向】：东南对流5、【装修】：装修保养很好6、【产权】：产权清晰，证过五年，免重税推荐理由：1、【放卖原因】：业主急用钱所以才卖、比市场价10多万。2、【出行路程】：3就可以走到口、超市、医院。3、【装修格局】：格局方正、 实用 、厅出阳台、安静望花园。4、【小区楼龄】：2003年建成。5、【问题】：属于晓港湾（老牌）、97。6、【小区配套】：、幼儿园、菜市场、游泳池、停车场、篮球场,44500元/平米,,,房天下,2018-05-27,在售
广州,海珠,东晓南,锦绣星城,http://esf.gz.fang.com/chushou/3_227159832.htm,2室1厅1卫,38平米,178,,北,精装修,无,中层,2012年,锦绣星城-物业情况： 锦绣星城-朝向：南向。锦绣星城-楼层：楼层（中层）/25层，电梯中层。       锦绣星城-户型：2房1厅1阳台1卫1厨房，38方178万。     锦绣星城-装修：豪华装修，预约看房。            锦绣星城-产权：房产证满两年，有按揭。,46842元/平米,,,房天下,2018-06-22,在售
广州,海珠,东晓南,瑞宝花园,http://esf.gz.fang.com/chushou/3_227132864.htm,2室1厅1卫,68平米,208,,南北,中装修,无,中层,2000年,【推介理由】1.中层舒适三房  户型方正实用，厅出阳台朝花园，通风采光很好  房速！2.中等装修，新买家拎包入住完全没问题。成熟商圈区  3.房产证已经满两年交易免征5.6%营业税。小区管理好 活动空间极大  带位。4.低密度小区 小区管理并且绿化，舒适。5.交通便利、周边多条公交线路；步行至东晓南站只有400米！,30588元/平米,,,房天下,2018-06-22,在售
广州,海珠,东晓南,东银广场,http://esf.gz.fang.com/chushou/3_227361083.htm,3室1厅1卫,99平米,498,,东南,精装修,有,低层,2009年,房源特点：1户型佳，楼层好，正规3室，性价比，总价低。2全新装修未住，是市内少有的新楼。旁边新楼盘开售，单价已经到6万多。3房东诚心出售，欢迎随时来电话咨询。小区简介：小区简介：东银广场位处海珠中轴滨江板块，晓港站、市二宫站，交通便利，位置优越。项目总占地面积约31,502平米，共分5期开发。项目位于海珠中轴东晓路滨江生活圈内，东晓路沿线为海珠区项目密集的路段之一，是海珠区八横八纵规划的主干道之一，其内环主干线属广州主要内环干线，连接新光快速，洛溪大桥，直通番禺，项目有晓港公园，海印公园两大公园，周边还有华润万家，万国广场，，尚观，小肥羊等购物、休闲娱乐配套。项目拥有10,000平米架空层花园，住宅户型分布为83—115平米的二房和三房，低密度超宽楼距，三梯八户，均带豪华装修，三房户型带有入户花园设计，住宅实用达83%。,50303元/平米,,,房天下,2018-06-27,在售
广州,海珠,东晓南,锦丽居,http://esf.gz.fang.com/chushou/3_225872235.htm,2室2厅1卫,88平米,360,,西南,简装修,有,低层,2003年,1.有装修，新买家完全没问题。2.户型方正实用，百变户型可改三房并且通风采光都的理想。3.房产证已经满两年交易免征5.6%营业税。4.封闭式小区管理并且绿化、舒适。5.配套设施齐全，周边多个肉菜市场及大型超市。6.交通便利，周边多条公交线路；步行至只有300米！,40909元/平米,,,房天下,2018-05-24,在售
广州,海珠,东晓南,晓城大厦,http://esf.gz.fang.com/chushou/3_226843040.htm,2室2厅1卫,56平米,253,,西南,精装修,无,中层,2006年,【推介理由】 1.户型方正实用，厅直出阳台安静看花园，通风采光都的理想. 2.房产证已经满两年交易免征5.6%营业税。 3.封闭式小区管理并且绿化、舒适。4.配套设施齐全，周边多个肉菜市场及大型超市。 5.交通便利，周边多条公交线路；步行至2号线（东晓南站）只有200米！ 【单位介绍】产权：房产证 过5年价钱：56方报价万260万外墙：条形砖结构：框架结构楼龄：2006年建成楼层：电梯中层（总高31层）户型：2房2厅1厨1卫1阳台朝向：西南向装修：精装修：晓港湾,45179元/平米,,,房天下,2018-06-15,在售
广州,海珠,东晓南,锦绣星城,http://esf.gz.fang.com/chushou/3_220258981.htm,2室1厅1卫,49平米,255,,南北,精装修,有,高层,2009年,推荐理由 1：锦绣星城精装两房一厅，户型好。2：小区环境好，周边配套成熟，真正的旺中带静环境3：地段好，周边生活配套设施完善、东晓南站4：产权清晰，业主诚心出售。5：主要是单价平、物美价廉、欲购从速、勿失良机。物业介绍 1、【朝向】 ：南北对流 2、【面积】 ：49方3、【户型】 ：2房1厅1厨1卫1阳台 4、【装修】 ：精装修 5、【价格】 ：255万 6、【产权】 ：产权清晰、交易过户方便 有需要请尽快联系我136-0008-6457李生,52041元/平米,,,房天下,2018-04-27,在售
广州,海珠,东晓南,宝通街大院,http://esf.gz.fang.com/chushou/3_220506464.htm,2室1厅1卫,49平米,180,,东,精装修,有,中层,2000年,推荐理由 1：宝通街精装两房一厅，户型好。2：小区环境好，周边配套成熟，真正的旺中带静环境3：地段好，周边生活配套设施完善、东晓南站4：产权清晰，业主诚心出售。5：主要是单价平、物美价廉、欲购从速、勿失良机。物业介绍 1、【朝向】 ：东向2、【面积】 ：49方3、【户型】 ：2房1厅1厨1卫1阳台 4、【装修】 ：精装修 5、【价格】 ：180万 6、【产权】 ：产权清晰、交易过户方便 有需要请尽快联系我136-0008-6457李生,36735元/平米,,,房天下,2018-05-01,在售
广州,海珠,东晓南,锦绣星城,http://esf.gz.fang.com/chushou/3_220605667.htm,3室1厅1卫,89平米,450,,南,精装修,有,高层,2009年,推荐理由 1：锦绣星城精装三房一厅，户型好。2：小区环境好，周边配套成熟，真正的旺中带静环境3：地段好，周边生活配套设施完善、东晓南站4：产权清晰，业主诚心出售。5：主要是单价平、物美价廉、欲购从速、勿失良机。物业介绍 1、【朝向】 ：花园中心正南向 2、【面积】 ：89方3、【户型】 ：3房1厅1厨1卫1阳台 4、【装修】 ：精装修 5、【价格】 ：450万 6、【产权】 ：产权清晰、交易过户方便 有需要请尽快联系我136-0008-6457李生,50562元/平米,,,房天下,2018-05-04,在售
广州,海珠,东晓南,锦绣星城,http://esf.gz.fang.com/chushou/3_220672635.htm,2室1厅1卫,39平米,178,,南北,精装修,有,中层,2009年,推荐理由 1：锦绣星城精装两房一厅，户型好。2：小区环境好，周边配套成熟，真正的旺中带静环境3：地段好，周边生活配套设施完善、东晓南站4：产权清晰，业主诚心出售。5：主要是单价平、物美价廉、欲购从速、勿失良机。物业介绍 1、【朝向】 ：南北对流 2、【面积】 ：39方3、【户型】 ：2房1厅1厨1卫1阳台 4、【装修】 ：精装修 5、【价格】 ：178万 6、【产权】 ：产权清晰、交易过户方便 有需要请尽快联系我136-0008-6457李生,45641元/平米,,,房天下,2018-05-04,在售
广州,海珠,东晓南,瑞宝花园,http://esf.gz.fang.com/chushou/3_226285827.htm,2室1厅1卫,70平米,210,,南北,中装修,无,中层,2000年,1.户型方正实用，厅出阳台朝花园，通风采光都的理想。2.中式装修，新买家完全没问题。3.证满五年  交易免征5.6%营业税，无按揭，住房免重税。4适合刚需的住家客或者买来放租。5.低密度小区 小区管理并且绿化、舒适。小区已在加装电梯！6.交通便利，周边多条公交线路；步行至东晓南站只有300米！ 生活及交通方面不用担忧、,30000元/平米,,,房天下,2018-06-02,在售
广州,海珠,东晓南,爱都铭轩,http://esf.gz.fang.com/chushou/3_226615720.htm,4室2厅2卫,136平米,650,,南,精装修,无,中层,2004年,尊敬的客户您好：很高兴为您介绍这套房源，如果不适合您，请把您买房的要求告诉我，公司房源多，我会全心全意帮您找到满意的房子，谢谢！【户型】：136平方，方正大气实用四房两厅两卫，双阳台，厅大明亮，厅直阳台，使用。【产权】：产权清晰无抵押无查封，证过五年维一物业。【】：晓港湾【出售原因】：刚需改善换大房【朝向】：东南向，正看小区花园，通风采光好。【保养】：装修保养新净，可直接【景观】：高楼层望小区花园，享受心宁神怡之家。,47794元/平米,,,房天下,2018-06-09,在售
广州,海珠,东晓南,锦绣星城,http://esf.gz.fang.com/chushou/3_226868119.htm,2室2厅1卫,70平米,315,,南北,简装修,有,中层,2010年,锦绣星城-房源介绍：本人亲自看过以下房源信息真实有效！1、园林小区，D区2010年楼龄，70方实用两房，315万诚售（市价350万）！2、厅出阳台，南北通透，采光好，小区人车分流管理！3、业主换房才卖该房，无营业税，无按揭。4、配套晓港湾小-学，周边配套完善。5、近双地下铁，相邻二号线东晓南站、广佛线南洲站。锦绣星城-物业情况：锦绣星城-朝向：南北通透。锦绣星城-楼层：中层/26层。 锦绣星城-户型：2房2厅1阳台1卫1厨房，70方315万。 锦绣星城-装修：精装修，有匙即看。 锦绣星城-产权：五年证，无按揭。,45000元/平米,,,房天下,2018-06-15,在售
广州,海珠,东晓南,锦丽居,http://esf.gz.fang.com/chushou/3_226011788.htm,3室2厅2卫,112平米,468,,东南,精装修,有,中层,2000年,本人承诺所以房源100％真实，图片真实，价钱真实！物业介绍：1、【价格】：112方468万2、【楼层】：电梯中层楼3、【户型】：3房2厅1厨2卫1阳台4、【朝向】：东南对流5、【装修】：装修保养很好6、【产权】：产权清晰，证过五年，免重税推荐理由：1、【放卖原因】：业主急用钱所以才卖、比市场价10多万。2、【出行路程】：3就可以走到口、超市、医院。3、【装修格局】：格局方正、 实用 、厅出阳台、安静望花园。4、【小区楼龄】：2003年建成。5、【问题】：属于晓港湾（老牌）、97。6、【小区配套】：、幼儿园、菜市场、游泳池、停车场、篮球场,41786元/平米,,,房天下,2018-05-27,在售
广州,海珠,东晓南,锦丽居,http://esf.gz.fang.com/chushou/3_226419688.htm,3室2厅2卫,112平米,460,,东南,精装修,有,中层,2000年,图片真实有效，本人亲自拍摄，随时可看房，有意可电联.3房，朝东南西北，单边位，日照充足 。 2.室内精装修，家私齐全，拎包可入住3.环境优雅，低密度社区4.小区高，让您享受想花园式的家5.交通便利，门口就有公交车站和l东晓南哋铁6.购物便利，就有大型超市,餐饮齐全,饮食方便,41071元/平米,,,房天下,2018-06-05,在售
广州,海珠,东晓南,锦丽居,http://esf.gz.fang.com/chushou/3_225861141.htm,3室2厅2卫,100平米,404,,西南,简装修,有,低层,2002年,【核心卖点】1.户型方正实用，通风采光都的理想。2.业主诚心放卖，价钱实惠。3.房产证已经满两年交易免征5.6%营业税。4.封闭式小区管理并且绿化、舒适。5.配套设施齐全，周边多个肉菜市场及大型超市。6.交通便利，周边多条公交线路；步行至只有100米！【单位介绍】产权：房产证 过5年价钱：100㎡报价404万（实收）外墙：马赛克结构：框架结构楼龄：2002年建成楼层：电梯3楼（总高23层）户型：3房2厅1厨2卫1阳台朝向：西南向装修：普通装修：晓港湾（市一级）,40400元/平米,,,房天下,2018-05-24,在售
广州,海珠,东晓南,悦安花园,http://esf.gz.fang.com/chushou/3_218476162.htm,2室1厅1卫,75平米,290,,东,精装修,无,中层,2003年,欢迎点击：德诚地产经纪人高广梁的店铺，我将以专业的眼光、真诚的服务为您*优质且合适的房源，并郑重*本店房源100%真实有效！《德诚地产》*房源：配套设施：周围商店：好又多、信和广场、百佳餐饮：星都大酒店、岭南春晓、晓港公园周边银行：工商银行、建设银行房子概况:该房为精装修、2室，朝向：东北 ，布局合理，房东急售，价格便宜。交通：周边公交：5路、263路（东晓南路站）、70路、129路、273路、239路、82路、69路、226路、206路（广医二院站）；附近地铁：2号线（江泰路站）。业主心态：业主现在改善环境，现在诚心出售招财房，希望将爱宅交付于有缘人、。小区地理位置好，绿化率高，交通便利，居民素质高。本人做房产多年，一直本着专业的房产知识，为您服务，我会在短的时间内帮您买好满意的房子，不让您错失任何好房子，更不让您每天为买房的事烦心，欢迎随时拨打我电话。,38667元/平米,,,房天下,2018-06-07,在售
广州,海珠,东晓南,瑞宝花园,http://esf.gz.fang.com/chushou/3_226919812.htm,2室2厅1卫,80平米,260,,南,精装修,无,低层,1996年,瑞宝花园-房源 本人亲自看过承诺以下房源信息！ 1、实用大两房，户型方正，可以改三房来用！ 2、业主自己住，装修保养新，即买即住。 3、房子价钱才260万，准电梯。 4、产权清晰，即买即过户。瑞宝花园-物业情况：瑞宝花园-朝向：南向。瑞宝花园-楼层：楼层（低层）/9层，楼梯低层。       瑞宝花园-户型：2房2厅1阳台1卫1厨房，80方260万。     瑞宝花园-装修：精致装修，预约看房。            瑞宝花园-产权：房产证满五年，有按揭。,32500元/平米,,,房天下,2018-06-16,在售
广州,海珠,东晓南,宝通街大院,http://esf.gz.fang.com/chushou/3_227344535.htm,2室1厅1卫,49平米,180,,东南,精装修,无,中层,1997年,房源描述：【单位介绍】产权：房产证 过5年价钱：49㎡报价180万外墙：条形砖结构：框架结构楼龄：2000年建成楼层：4楼（总高9层）户型：2房1厅1厨1卫1阳台朝向：东南向装修：精装修【业主心态】业主是因为想改善环境，要将这套单位卖了拿钱重新买另外一套大的单位。【税费】该房产是满五年，免重税，产权清晰，可随时交易过户,36735元/平米,,,房天下,2018-06-27,在售
广州,海珠,东晓南,晓阳街小区,http://esf.gz.fang.com/chushou/3_226717026.htm,2室2厅1卫,45平米,120,,南北,精装修,有,中层,2009年,1、小区环境优美，交通便利，周边大型购物超市，餐饮游乐多，风气浓厚。2、占地面积大，社区拥有别具特色的硅谷风采园林，多元化生活的双会所配套，国际水准的智能化配置，涉外品质的安全防范系统。3、地下车库及充足车位，集，，商务和娱乐休闲为一体占尽新经济核心区- 的天时地利综合，淋漓开启资讯时代崭新的生活.4、拥有的绿化率，堪称天然氧吧，有客户称在此园能多活几十年。有专门到达公交车站，旁边有，周边正规划建配套设施。5、环境舒适的小区，绿化率比较高，空气比较新鲜，周边设施都比较齐全，交通购物都比较便利。服务介绍 1、绝不录入虚假信息吸引客户，我的房源都是真实存在的；2、绝不故意报低价格骗取您的点击，花言巧语愚弄我的客户；3、绝不手懒，堆积垃圾过期房源信息，敬请监督我的及时更新；4、绝不带我的客户看与预期不符的房源，浪费您的宝贵时间；5、绝不与业主站在同一边搞双簧，期满我的客户，秉承公平原则，竭尽所能为您服务；6、绝不妄自菲薄，以个人想法胡乱分析市场行情，尽量提供客观信息让客户理智判断；7、绝不过多电话打扰客户的正常休息和生活节奏，尽力保持我们的良性沟通；,26667元/平米,,,房天下,2018-06-12,在售
广州,海珠,东晓南,锦丽居,http://esf.gz.fang.com/chushou/3_227045967.htm,2室2厅1卫,48.68平米,225,,北,精装修,有,低层,2000年,欢迎点击进入我的网上店铺：★房源真实，欢迎您的监督与支持！本人承诺房源，图片真实，价钱真实！房源介绍：锦丽居四期1、户型：2房1厅1厨1卫1阳台。精装修改两房业主急卖2、面积：49方。3、价钱:225万.4、产权：证过两年，免征税，无按揭，方便办手续。5、卖点：电梯楼，中层，实用高，户型方正，通风采光好本人已到本套物业看过了房子，所描述全是真实，本套物业通风采光很好,46220元/平米,,,房天下,2018-06-20,在售
