城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,番禺,大石,锦绣银湾,http://esf.gz.fang.com/chushou/3_227114048.htm,5室2厅4卫,125平米,580,,南北,豪华装修,无,高层,2007年,1、该物业业主自己用心装修，精细到了每个角落，基本没有浪费2、该物业东南向，而且还是高层，视野物业遮挡，采光通风都很好3、该物业地板墙面都是大理石瓷砖，不仅大气，平时清扫也变得简单4、五个睡房，就算一大家人一起住都完全没问题5、多个多功能房，KTV、台球、投影、茶室6、两个杂物间，完全不用担心东西多占用平时的生活,46400元/平米,,,房天下,2018-06-21,在售
广州,番禺,大石,富昌花园,http://esf.gz.fang.com/chushou/3_226958619.htm,3室1厅1卫,72.4平米,167,,东南,中装修,无,低层,1996年,1.朝南房型，采光好，格局设置合理，通风好。2.此房，，看房方便。3.此房是房屋年代：2000年4.在该楼盘里面卖的房子里面价位算是实惠的。5.周边的配套设施完善幼儿园：大山幼稚园中：、大石一中大学：大学城商场：人人乐超市、港润商场、富山市场医院：大石人民医院（南浦院）邮局：中国邮政大石镇邮政局：中国、建设其他：韩国料理、湛江饭店、重庆水煮鱼小区内部配套：游泳池、网球场、儿童活动、老年活动、羽毛球场、篮球场交通便利,23066元/平米,,,房天下,2018-06-17,在售
广州,番禺,大石,富丽家园,http://esf.gz.fang.com/chushou/3_226422131.htm,3室2厅2卫,105平米,230,,东南,精装修,无,高层,1997年,欢迎点击我的店铺，群联地产范智创在此保证您所看到的房源都是真实有效的，可预约实地看房，价格真实，都是经过业主这边确认过，如有变动我会及时更新，谢谢您的光临。1.地理位置：番禺区大石街属市区，大石政府旁边。2.房屋氛围：楼距宽，阳光充足，踏进家里礸感觉就是舒心。3.房型结构：房型方正，格局清晰，一眼看上去就能明白厅房。4.：富丽幼儿园，大石，富丽，孩子就这么长大了。5.周边环境：百货超市，大石菜市场，各种银行。日常生活方便。6.生活便利：（武警 大石 长江 冶金）四大医院，就8能到。6.交通条件：公交线羊城通，公交站就在门外，105国道，出行省心不麻烦。7.内在价值：产权交易清晰，银行评估价高，，空间自己大。8.交易方便：业主有心出售，看房方便，用于出租，租金可到4000。物业顾问：范智创24H 在线咨询：15814882045	可咨询微信号：15814882045房评仅供参考，房源信息图片真实。,21905元/平米,,,房天下,2018-06-05,在售
广州,番禺,大石,富丽家园,http://esf.gz.fang.com/chushou/3_226624323.htm,2室2厅1卫,70平米,130,,东南,中装修,无,中层,1999年,经典的户型:户型：2室2厅1厨1卫1阳台环境优美的小区:?边路的交通:周边公交：公交：51路、304路、番182路、公交接驳专线7路：3号线大石站周边配套：周围商店：天汇百货、恒发自选商场、信和超市餐饮：高雅假日周边银行：中国银行、工商银行、建设银行、农业银行周边医院：大石人民医院、武警医院、冶金医院：暂无资料园区组成，分布在大石镇区的不同范围。其中有莲芳园、乳芳园、桔芳园、福泰园、福宁园、富丽广场、丽水湾等等。户户坐北朝南，配前后阳台，独拥28米宽阔江边林荫大道，环抱2000平方米花园。小区设施完善，交通方便。,18571元/平米,,,房天下,2018-06-10,在售
广州,番禺,大石,百乐园,http://esf.gz.fang.com/chushou/3_226389393.htm,3室2厅1卫,90平米,190,,南北,精装修,无,中层,1998年,理由：A、业主诚心出售此房B、.此房房本满五年，，降低了您的购房成本，总价低，，贷款少，压力小，购房客户C、房主靠谱，随时看房，随时签约，随时过户，A类房源，好房，随时等待您的核实！！！D、-----小区周边有很多大型的单位，比如有国美电器大中电器翠微百货等单位，所以出租也是不错的，率是高的E、小区人文环境优良，物业和保安到位，您可以放心入住F、为您的来电提供保密如果有幸能您能在我公司成交！贷款，面签，过户，直到拿到放本。我公司专业人员为您提供全程服务公交：大石2线、番181路、番182路、79A路、12路、公交接驳专,21111元/平米,,,房天下,2018-06-04,在售
广州,番禺,大石,丽水湾,http://esf.gz.fang.com/chushou/3_226576622.htm,3室2厅2卫,94平米,310,,南北,精装修,无,高层,2003年,A.此房建筑面积93平方，业主310万实收，证过5年住宅，《丽水湾》电梯南向3房，轻松入住，低于市价30万起接受商业贷款或公积金贷款，若一次性*还可以商量！只希望找个有缘人B.客厅和饭厅分明3房2厅2卫，采光十足，明厨明厕C.精致装修，可以自己设计！D.本人已在房管局查册过，业主一个人的名字，交易十分简单！E.想想租金都断上，我们难道就每个月帮别人供楼吗?还不如在广州拥有一个属于自己的温馨的家！,32979元/平米,,,房天下,2018-06-09,在售
广州,番禺,大石,怡居新村,http://esf.gz.fang.com/chushou/3_227012905.htm,3室1厅1卫,88平米,140,,南北,简装修,有,中层,1997年, 怡居新村 中间楼层精装3房 南北对流 仅售140万 业主急售！房源特点：1户型佳，楼层好，3室，采光没影响，性价比，的户型，总价低。2采光佳，窗外无遮挡建筑物，充分享受阳光3房东诚心出售，欢迎随时来电话咨询。小区简介：小区简介：怡居新村旺中带静，一梯两户，南北对流，实用达95％，户户皆厅出阳台，一楼除靠马路的为南街外，靠里面的都是带花园。福宁园、福泰园、福安园等临江而建，地理位置极为优越，生活十分便利。  更多>>		怡居新村旺中带静，一梯两户，南北对流，实用达95％，户户皆厅出阳台，一楼除靠马路的为南街外，靠里面的都是带花园。福宁园、福泰园、福安园等临江而建，地理位置极为优越，生活十分便利。,15909元/平米,,,房天下,2018-06-19,在售
广州,番禺,大石,怡居新村,http://esf.gz.fang.com/chushou/3_226761990.htm,3室2厅1卫,90平米,150,,东南,精装修,有,中层,2000年,A.此房建筑面积90平方，南向，采光好。业主放盘150万，证过5年，免重税。附真实图。B.客厅和饭厅分明。3房2厅2卫，采光十足，视野宽阔，明厨明厕;C.精装修，可以自己设计！D.本人已在房管局查册过，业主一个人的名字，交易十分简单！E.想想租金都不断上，我们难道就每个月帮别人供楼吗?还不如在广州拥有一个属于自己的温馨的家！图片视频本人上门拍摄,真实有效！！！,16667元/平米,,,房天下,2018-06-13,在售
广州,番禺,大石,华筑翡翠湾,http://esf.gz.fang.com/chushou/3_227335621.htm,4室2厅2卫,136平米,420,,南北,精装修,无,中层,2017年,《户型》：136方4室.户型靓，方正实用《朝向》：向南，厅出阳台，间隔方正实用，通风采光好《装修》：精心装修《.其他情款》：生活配套齐全《看楼时间》：看楼提前预约,30882元/平米,,,房天下,2018-06-27,在售
广州,番禺,大石,锦绣银湾,http://esf.gz.fang.com/chushou/3_227067813.htm,3室2厅2卫,143平米,440,,南北,精装修,无,中层,2008年,户型方正，实用，南北通透，一线江景，锦绣银湾*好的房源。房源为本人亲自和公司同事拍的，包括价格都是真实有效的，无作假,30769元/平米,,,房天下,2018-06-20,在售
广州,番禺,大石,富海居,http://esf.gz.fang.com/chushou/3_227067820.htm,3室2厅2卫,98平米,235,,南北,简装修,无,中层,2006年,A.此房建筑面积98平方，业主235万实收，证过5年，精装大3房，南北通透，格局方正，厅出阳台，通风采光好，附真实图。接受商业贷款或公积金贷款，若一次性，还可以商量！只希望找个有缘人B.客厅和饭厅分明。3房2厅2卫，采光十足，明厨明厕C.精致装修，可以自己设计D.本人已在房管局查册过，业主一个人的名字，交易十分简单！,23980元/平米,,,房天下,2018-06-20,在售
广州,番禺,大石,富庭东园,http://esf.gz.fang.com/chushou/3_227195983.htm,2室1厅1卫,68平米,185,,南,精装修,无,高层,2005年,房屋特点：此房（两房一厅，南北通透，两卧客厅全南，厨卫朝北）*楼层，简单装修，送设施，保养的好。价格：此房满五年，此价净得（各付各税），房东，看房方便，此单价与本小区相比已是*。环境：此房位于小区中间位置，景观好，无遮挡，周边生活便利。产权情况：红本在手，产权清晰，无不良记录。交易流程：看房—查册—签三方合同、下定金—*银行按揭—交易过户—出新—*房产抵押登记—银行放款—交楼,27206元/平米,,,房天下,2018-06-23,在售
广州,番禺,大石,今日丽舍,http://esf.gz.fang.com/chushou/3_227275070.htm,2室2厅1卫,62平米,140,,南北,精装修,无,低层,2004年,房屋介绍1.房屋价格：140.0万元2.房型方正，视野开阔，采光无遮挡3.房屋年代：2004年，4.朝南北朝向，通透性好    小区介绍、商圈、交通1.丽舍.尊贵的象征.和自住理想的社区.2.周围公交车站和：公交：番禺13路、番禺25路、288路、211路 ：3号线大石站幼儿园：东海幼儿园、燕燕幼儿园中：大石镇、富丽、富丽大学：番禺广播电视大学商场：天和百货、信和超市、人人乐超市医院：大石人民医院、武警医院、冶金医院邮局：大石邮局银行：工商银行、建设银行、银行、农业银行,22581元/平米,,,房天下,2018-06-25,在售
广州,番禺,大石,富丽家园福宁园,http://esf.gz.fang.com/chushou/3_227132594.htm,2室2厅1卫,79平米,155,,南北,精装修,无,中层,1998年,专业，精准，速度，满意，微笑”为您服务。我*真实价格*，不做高价，只做实价。本盘介绍：面积：79平方,南北通透，业主诚心出售  155万元 户型结构 户型：2室2厅1厨1卫1阳台，朝向：南北通透 装修情况 精装修，保养的很好，要求不高可以直接入住 业主心态 改善住房，换大房看房方式 提前预约即可，一般都方便*理由 业主诚心卖交通情况 周边公交：公交：51路、211路、288路、301路、304路、305路、307路、308,19620元/平米,,,房天下,2018-06-22,在售
广州,番禺,大石,今日丽舍,http://esf.gz.fang.com/chushou/3_227067810.htm,2室2厅1卫,73平米,180,,东南,精装修,无,中层,2004年,选择房至家，让你拥有一个满意的家个人点评：本人亲自看过此物业，怡景花园，电梯17楼，面积：72平方，售价180万，省一级12，小区园林绿化达60%、采用现代风格，主卧客厅朝南舒适，采光通风佳，框架结构，可用住房公积金贷款税费：满五年12，减免.增.值.税5.6%及个人所得税1%，购房契税90平方内1%、90平方-144平方（含）1.5%、144平方以上及二套3%，所以该房只缴纳1%契税,24658元/平米,,,房天下,2018-06-20,在售
广州,番禺,大石,滨江绿园,http://esf.gz.fang.com/chushou/3_227275184.htm,3室2厅2卫,110平米,290,,南,豪华装修,无,低层,2010年,1：户型：方正三房，客厅，主卧东南向，厅出阳台，2：配套：小区里有地下停车场和露天的，有幼儿园，有泳池3：费用：管理费每平方5毛，停车费2百4：保养：房子保养新，可以拎包入，欧式装修,26364元/平米,,,房天下,2018-06-25,在售
广州,番禺,大石,富丽家园,http://esf.gz.fang.com/chushou/3_227132590.htm,3室2厅1卫,86平米,190,,南北,精装修,无,中层,1998年,房源户型：该物业是《福泰园》小区的单位，86平方，没改动过的方正3房2厅1卫，南北朝向。产权状况：房子产权证齐全和清晰，此房证过五年且住房，免去了6.6%的税费，无按揭，交易方便，节省时间，可以公积金贷款，评估价值高，。,22093元/平米,,,房天下,2018-06-22,在售
广州,番禺,大石,新月明珠花园,http://esf.gz.fang.com/chushou/3_227067808.htm,3室2厅2卫,108平米,360,,东南,精装修,无,中层,2007年,A.此房建筑面积108平方，业主360万实收，证过5年住宅，《新月明珠》东南向三房，轻松入住，低于市价30万起接受商业贷款或公积金贷款，若一次性*还可以商量！只希望找个有缘人B.客厅和饭厅分明3房2厅，采光十足，明厨明厕C.精致装修，可以自己设计！D.本人已在房管局查册过，业主一个人的名字，交易十分简单！E.想想租金都断上，我们难道就每个月帮别人供楼吗?还不如在广州拥有一个属于自己的温馨的家！,33333元/平米,,,房天下,2018-06-20,在售
广州,番禺,大石,富昌花园,http://esf.gz.fang.com/chushou/3_227067880.htm,2室2厅2卫,75平米,170,,南,豪华装修,无,中层,2000年,房屋特点：此房（两房一厅，南北通透，两卧客厅全南，厨卫朝北）*楼层，婚房装修，送设施，保养的好。价格：此房满五年，此价净得（各付各税），房东，看房方便，此单价与本小区相比已是*。环境：此房位于小区中间位置，景观好，无遮挡，周边生活便利。产权情况：红本在手，产权清晰，无不良记录。交易流程：看房—查册—签三方合同、下定金—*银行按揭—交易过户—出新房产证—*房产抵押登记—银行放款—交楼,22667元/平米,,,房天下,2018-06-20,在售
广州,番禺,大石,富庭东园,http://esf.gz.fang.com/chushou/3_227133906.htm,3室2厅2卫,94平米,255,,南,精装修,无,低层,2005年,1、房子朝南的正规3室，采光好没有遮挡日照时间的充足2、房子格局正规户型方正，的适合3、房子公摊面积少空间利用充分，空间利用没有浪费面积4、房子精装修，可以省去您不必要的二次装修费用直接拎包入住就行了5、小区环境整洁物业管理正规，有24保安，地下车库，高！,27128元/平米,,,房天下,2018-06-22,在售
广州,番禺,大石,金城花园,http://esf.gz.fang.com/chushou/3_227196224.htm,3室2厅1卫,89平米,200,,南,精装修,无,中层,1999年,装修描述房子业主保养较好，整体装修好，地板、墙面及天花板都整洁干净，看起来还是蛮新的，够爱惜的，装修材料也环保核心卖点楼层好，采光好，空气流通好周边配套金城花园位于番禺区105国道，**有香江动物园、长隆欢乐、鄂鱼公园、大石家私城、小桃园，小区正是大型商贸城等，四大银行也有，生活配套设施齐，生活便利。而且交通便捷，小区门口有多线经过可去往广州各地。交通出行公交路线：1， 188，260，711，53，88， 288A 301，：3号线,22472元/平米,,,房天下,2018-06-23,在售
广州,番禺,大石,富昌花园,http://esf.gz.fang.com/chushou/3_227196411.htm,2室2厅1卫,65平米,160,,南北,精装修,无,低层,2000年,一、房源：1、 阳光好 南北对流 全明格局2、 客厅宽敞大气 干净3、 全新家电 *楼层 二、户型介绍： 户型：2室2厅1厨1卫1阳台 朝向：南北通透 格局方正 使用率高；1、客厅宽敞舒适 落地阳台让充足的阳光不留余地的照进来；2、卧室温馨 清爽干净3、厨房宽敞 让您和家人有足够的空间展现私家厨艺三、社区介绍：1、 小区治安好 安静安全2、 小区属于低密度社区 适住；3、 小区绿化好 让您感受花园一样的家。,24615元/平米,,,房天下,2018-06-23,在售
广州,番禺,大石,滨江绿园,http://esf.gz.fang.com/chushou/3_227067858.htm,5室2厅2卫,143平米,455,,南,精装修,无,高层,2004年,房源简介：房子格局五房，一主客厅和餐厅带独立2个卫生间、一个厨房，客厅前后都有个活动大阳台，厨房外也有一个生活阳台。1.每个房间有飘窗，客厅和卧室是动静分离的，房子的设计是跃式设计，使客厅和餐厅区分开，凸显宽敞。2.房子在安静位置，楼层总高11层，房子前后阳台无遮挡，通风和采光都足。3.房子位于花园。4.房子的装修保养好，不需要重新装修，可以省下许多的装修费用以及宝贵的时间。,31818元/平米,,,房天下,2018-06-20,在售
广州,番禺,大石,新月明珠花园,http://esf.gz.fang.com/chushou/3_227067798.htm,3室2厅2卫,108平米,360,,南,精装修,无,中层,2007年,360万/3室2厅2卫建筑面积108㎡新月明珠花园，房子是南向的3房，日照充足，目前，难得是小区南向3房放卖，视野好，出行比较方便，买家过户即可入住！,33333元/平米,,,房天下,2018-06-20,在售
广州,番禺,大石,百乐园,http://esf.gz.fang.com/chushou/3_227067865.htm,3室2厅1卫,96平米,190,,南北,精装修,无,中层,1998年,小区环境好周边配套百乐园：武警邮局：大石邮局银行：中国银行、农业银行、建设银行、农村信用社、工商银行：天和百货、东发菜市场装修描述新装修，方正两房一厅一卫，东南向，房子装修后维护的好，一进屋的感觉简约时尚，处处透着大方，业主装修时每个环节都检查的很仔细，可直接，节省你的装修，采光通风好。小区介绍个能让人找到家的地方！位于番禺大石大，占地4万小区内有游泳池，儿童游乐场，篮球场，网球场，羽毛球场等等富庭华园小区门口就是和菜市场，旺中带静，小区是环境优美，人车分道，管理好的一,19792元/平米,,,房天下,2018-06-20,在售
广州,番禺,大石,富丽家园,http://esf.gz.fang.com/chushou/3_227132635.htm,3室2厅1卫,80平米,132,,南,精装修,无,中层,2005年,富丽家园房源详情：户型：3室2厅1厨1卫1阳台，朝南朝向。面积：80平售价：132万周边：大石人民、武警、冶金周边银行：中国银行、工商银行、建设银行、农业银行餐饮：高雅假日周围商店：天汇百货、恒发自选、信和、天合百货、人人乐、大石家私城1，小区环境好，交通方便，空气清新，楼层适合老人和孩子。2，采光角度佳，设施齐全。,16500元/平米,,,房天下,2018-06-22,在售
广州,番禺,大石,今日丽舍,http://esf.gz.fang.com/chushou/3_227374863.htm,2室2厅1卫,75平米,218,,西南,精装修,有,高层,2004年,物业介绍今日丽舍为低密度小区，户户开扬，绿化大花园，交通方便。个人点评218万元，2室，证过两年，西南，交易简单。我承诺：我向您呈现的房子真实存在的，房屋照片实地拍摄，对于房子的一切变化我们都会及时的跟进。★我承诺：不予虚假房源吸引客户；★我承诺：不予虚构房价招揽客户；★我承诺：我们的服务绝不打折。我们提供免费看房，专业房贷咨询，一切只为了让您买到真正实惠满意的房子，欢迎您的来电。,29067元/平米,,,房天下,2018-06-28,在售
广州,番禺,大石,锦绣银湾,http://esf.gz.fang.com/chushou/3_226526381.htm,3室2厅2卫,141平米,430,,南北,精装修,有,低层,2005年,小区介绍：锦绣银湾位于番禺大石朝阳东路，小区环境优美，周边配套齐全，交通便利，出行方便房屋介绍：1.产证面积：面积：141方2.稀.缺性：房屋正气，3.户型：3室2厅1厨2卫2阳台，朝向：南北通透，精装修4.房屋优点：保养极.佳，全明户型，采光充足，视野宽阔您的需求我们的追求，迅展地产谭子明24竭诚为您服务迅展地产，伴您一路相随。真诚欢迎您的来电！,30496元/平米,,,房天下,2018-06-08,在售
广州,番禺,大石,华筑翡翠湾,http://esf.gz.fang.com/chushou/3_227262589.htm,3室2厅2卫,103平米,338,,东南,精装修,有,中层,2017年,城央，江景如画[太阳]【华筑翡翠湾】[太阳]全新1栋火热江景，成熟地段大石区域一手难得刚需改善户型104-132-138平方[太阳]均价：35000元/平米，带精装项目地址：广州市番禺区沿江东路【】与区仅一桥之隔，低于番禺区周边二手价。比天河楼价低50%，比海珠，越秀，荔湾楼价低30%。[太阳]到海珠区，天河区只需15FZ，越秀荔湾只需25FZ。更有洛溪大桥、新光快速、华南快速，东新高速等高速路网，便捷通达。【江景资源】坐落珠江边，享受珠江江景资源【方正户型】南北对流，舒适两梯四户【商圈】万博商圈，离万达广场仅三,32816元/平米,,,房天下,2018-06-25,在售
广州,番禺,大石,富丽广场,http://esf.gz.fang.com/chushou/3_227378949.htm,2室2厅2卫,60平米,130,,南北,精装修,有,高层,2003年,配套设施：优越位置 沿线 小区配套成熟    			同样是微笑 我们笑的更真诚，同样是服务 我们做的更专业。郑重承诺：透明交易，三方签约，不吃差价。本人承诺本房源及图片真实有效，。房源介绍：1. 此房户型：2室2厅1厨2卫1阳台。　　　　 2. 朝向：南北通透。 3. ：面积：60.00平方米房源卖点：　　　　1.户型方正无浪费面积，功能明确，设计合理。2.小区内同户型中价位是比较的。3.周边公交：公交：105路、123路、176路、181路、1路、209路、217路、236路、25路 ：3号线大石站：暂无资料4.小区简介：富丽广场位于番禺区大石镇105国道旁，楼下即是公交站，有去往广州的公交线，3号线，交通便利，步行5即到市场、大型超市、大石步行街、大石家私城；步行10即到站；小区全天24封闭式管理，楼龄新，交通、生活都方便。 更多>>		富丽广场位于番禺区大石镇105国道旁，楼下即是公交站，有去往广州的公交线，3号线，交通便利，步行5即到市场、大型超市、大石步行街、大石家私城；步行10即到站；小区全天24封闭式管理，楼龄新，交通、生活都方便。 << 收起周边设施：暂无资料如果本套房源不适合您，请点击我的头像进入我的网络店铺或致电了解更多的房源,21667元/平米,,,房天下,2018-06-28,在售
广州,番禺,大石,滨江绿园,http://esf.gz.fang.com/chushou/3_226790975.htm,3室2厅1卫,106平米,330,,南北,精装修,无,低层,2004年,A房源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通 便利，——公交站就在门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！B户型介绍：1、户型：3室2厅，视野开阔.保养好..2、这套房子.通风采光都不错3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友C社区介绍:1、小区环境优雅.绿化.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的容积率小，属于低密度社区，适住,31132元/平米,,,房天下,2018-06-14,在售
广州,番禺,大石,富丽家园莲芳园,http://esf.gz.fang.com/chushou/3_226599245.htm,2室2厅1卫,70平米,140,,南北,精装修,无,中层,2008年,                            核*心*卖*点欢迎您浏览我的店铺！本店铺房源真*实有效！！★小区概况★：莲芳园位于，小区环境好，社区比较完善，是大片的居民区，周边生活交通都比较便利，离各大院校、医院都。★房屋情况★：面积：70平方米（建筑面积）楼层：3朝向：南北装修：精装修价位：140.0万元★适合人群★：A、改善类客户　　B、婚房类客户　　C、类客户★理由★：1、本小区地处繁*华地段，交通便利，步行至的公交车站也仅需5左右。公交:祥和路口(番185路/51路/304路/公交接驳专线7单向行驶/番182路)厦滘站(番57路/番181路/公交接驳专线5/公交                         ,20000元/平米,,,房天下,2018-06-09,在售
广州,番禺,大石,华筑翡翠湾,http://esf.gz.fang.com/chushou/3_227262589.htm,3室2厅2卫,103平米,338,,东南,精装修,有,中层,2017年,城央，江景如画[太阳]【华筑翡翠湾】[太阳]全新1栋火热江景，成熟地段大石区域一手难得刚需改善户型104-132-138平方[太阳]均价：35000元/平米，带精装项目地址：广州市番禺区沿江东路【】与区仅一桥之隔，低于番禺区周边二手价。比天河楼价低50%，比海珠，越秀，荔湾楼价低30%。[太阳]到海珠区，天河区只需15FZ，越秀荔湾只需25FZ。更有洛溪大桥、新光快速、华南快速，东新高速等高速路网，便捷通达。【江景资源】坐落珠江边，享受珠江江景资源【方正户型】南北对流，舒适两梯四户【商圈】万博商圈，离万达广场仅三,32816元/平米,,,房天下,2018-06-25,在售
广州,番禺,大石,富丽广场,http://esf.gz.fang.com/chushou/3_227378949.htm,2室2厅2卫,60平米,130,,南北,精装修,有,高层,2003年,配套设施：优越位置 沿线 小区配套成熟    			同样是微笑 我们笑的更真诚，同样是服务 我们做的更专业。郑重承诺：透明交易，三方签约，不吃差价。本人承诺本房源及图片真实有效，。房源介绍：1. 此房户型：2室2厅1厨2卫1阳台。　　　　 2. 朝向：南北通透。 3. ：面积：60.00平方米房源卖点：　　　　1.户型方正无浪费面积，功能明确，设计合理。2.小区内同户型中价位是比较的。3.周边公交：公交：105路、123路、176路、181路、1路、209路、217路、236路、25路 ：3号线大石站：暂无资料4.小区简介：富丽广场位于番禺区大石镇105国道旁，楼下即是公交站，有去往广州的公交线，3号线，交通便利，步行5即到市场、大型超市、大石步行街、大石家私城；步行10即到站；小区全天24封闭式管理，楼龄新，交通、生活都方便。 更多>>		富丽广场位于番禺区大石镇105国道旁，楼下即是公交站，有去往广州的公交线，3号线，交通便利，步行5即到市场、大型超市、大石步行街、大石家私城；步行10即到站；小区全天24封闭式管理，楼龄新，交通、生活都方便。 << 收起周边设施：暂无资料如果本套房源不适合您，请点击我的头像进入我的网络店铺或致电了解更多的房源,21667元/平米,,,房天下,2018-06-28,在售
广州,番禺,大石,滨江绿园,http://esf.gz.fang.com/chushou/3_226790975.htm,3室2厅1卫,106平米,330,,南北,精装修,无,低层,2004年,A房源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通 便利，——公交站就在门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！B户型介绍：1、户型：3室2厅，视野开阔.保养好..2、这套房子.通风采光都不错3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友C社区介绍:1、小区环境优雅.绿化.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的容积率小，属于低密度社区，适住,31132元/平米,,,房天下,2018-06-14,在售
广州,番禺,大石,富丽家园莲芳园,http://esf.gz.fang.com/chushou/3_226599245.htm,2室2厅1卫,70平米,140,,南北,精装修,无,中层,2008年,                            核*心*卖*点欢迎您浏览我的店铺！本店铺房源真*实有效！！★小区概况★：莲芳园位于，小区环境好，社区比较完善，是大片的居民区，周边生活交通都比较便利，离各大院校、医院都。★房屋情况★：面积：70平方米（建筑面积）楼层：3朝向：南北装修：精装修价位：140.0万元★适合人群★：A、改善类客户　　B、婚房类客户　　C、类客户★理由★：1、本小区地处繁*华地段，交通便利，步行至的公交车站也仅需5左右。公交:祥和路口(番185路/51路/304路/公交接驳专线7单向行驶/番182路)厦滘站(番57路/番181路/公交接驳专线5/公交                         ,20000元/平米,,,房天下,2018-06-09,在售
广州,番禺,大石,富庭东园,http://esf.gz.fang.com/chushou/3_226599403.htm,2室2厅1卫,88平米,210,,南,精装修,无,高层,2004年,                            核*心*卖*点核*心*卖*点在此保证您所看到的房源都是有效的，价格，都是和业主确认过才发布的！房源简介：1户型结构：框架结构，可做公积金！少有东南向望花园！2装修情况:精装修业主一直，保养很好!3位置:周边设施齐全，！4产权情况:产权清晰，房产证在手随时过户。5市场分析:富庭东园单价2万3一方，买回就20万! ,23864元/平米,,,房天下,2018-06-09,在售
广州,番禺,大石,锦绣银湾,http://esf.gz.fang.com/chushou/3_227252376.htm,3室2厅2卫,130平米,398,,东南,豪华装修,有,中层,2007年,推荐理由：此次向您推荐的是锦绣银湾的房子 ！，环境优雅，这套房源低于市场价，相信为您推荐的这套房子您一定会满意，赶快行动吧，先到先得！房屋优点：房屋年代：2007年，面积：133平方米，朝向：北 ，全明户型，空间利用小区简介：1. 小区房型通透，全天采光，楼层好，得房2. 小区物业管理严格，服务到家让你生活放心3. 小区人文素质高，是您的4. 小区安静舒适，让您并享受品质生活中的5. 小区绿化达32%，绿树成荫鸟语花香让您随时呼吸到新鲜空气周边配套设施齐全：周围商店：港润购物广场、人人乐购物广场、百佳、番禺天河城折扣店餐饮：长隆欢乐、番禺丽江明珠歌剧院、香江野生动物、长隆高尔夫球场、万博周边银行：农业银行、工商银行、中国银行周边医院：大石医院、番禺武警医院、冶金医院交通情况：周边公交：：3号线大石站、3号线厦滘站>公交：512路、221路、302路、307路我深知：自己就是一座宝藏，我拥有成功的一切条件！本着热心为百姓服务，真诚对待每一个客户！保证信息真实，绝不上传无效房源！希望以我真诚的服务和专业的理念来服务于您！选择我的理由是：1. 绝不和业主唱双簧，抬高房价2. 房源很多，能够快速精准的找到符合您要求的房子，不让您走冤枉路3. 服务就是诚信加朋友，以朋友的心态对待我的每一个客户楼盘，是您的！看房方便总价低 4.梁桓豪竭诚为您服务 欢迎您随时来电咨询！,30615元/平米,,,房天下,2018-06-25,在售
广州,番禺,大石,锦绣银湾,http://esf.gz.fang.com/chushou/3_227264443.htm,2室2厅2卫,105平米,330,,北,精装修,无,高层,2007年,1.户型：此户型好用，方正格局，厅出阳台正江景远眺广州塔，主人房带主套，厨房有生活阳台2.装修：风格为中式带欧式风格，装修将近有3年了，保养好，如果对装修没有很高要求的话基本上可以随时入住。3.位置：此房位于小区中间花园位置，前后楼距宽阔，光线。4.产权：房产证过5年物业，免高额重税，无按揭，产权清晰，方便交易，到价即签。5.屋内详情请看图片或者联系本人。,31429元/平米,,,房天下,2018-06-25,在售
广州,番禺,大石,富丽广场,http://esf.gz.fang.com/chushou/3_227358575.htm,3室2厅2卫,90平米,168,,南北,精装修,有,中层,2000年,房源真实方便看房90平方168万过五年精装修送车位南北对流送家电,18667元/平米,,,房天下,2018-06-27,在售
广州,番禺,大石,海怡花园,http://esf.gz.fang.com/chushou/3_227358636.htm,3室2厅2卫,96平米,238,,南北,精装修,有,中层,2000年,房源真实方便看房过五年精装修送车位南北对流送家电,24792元/平米,,,房天下,2018-06-27,在售
